2014-10-14 21:13:42, IsabelColins_, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:42, drivemycar, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:42, mlvhusn14, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:42, neuerokay, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:42, JaninchenBerger, 1:0 Kroos :-* #GERIRL #Toni #Kroos #EMQuali #Germany
2014-10-14 21:13:43, hancel1234, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:43, minozcoppy, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:43, nathaliezileta, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:43, JosiKnig, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:43, skyana_, RT @DFB_Team_EN: 55' Helllo! Here come #Germany. @ToniKroos also fires in a great shot and #Forde does well to tip it over. #DFBTeam #GERIR\u2026
2014-10-14 21:13:43, VHabsburgo, \"@DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #GERIRL 1-0 http:\/\/t.co\/nEldW3g1eN\"
2014-10-14 21:13:44, mrihova24, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:44, potongkelape, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:44, asyaKKputri, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:44, coollha, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:44, babuiltbd, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:45, Jord_Borussia, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:45, johnohare96, Germany are in Kroos control tonight!#Germany #Ireland\u26bd\ufe0f\ud83c\udf40
2014-10-14 21:13:45, wolf_luke23, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:46, DSternschnuppe, Yeeeees\u2764\u2764  #ToniKroos #Germany
2014-10-14 21:13:46, 4thsATrophy, Fuck off #Germany
2014-10-14 21:13:46, breissocool, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:46, Ahmadosios, KROOOOOOOOOOOSSSSSS! goal at leaaaast ! #Germany 1-0 #Ireland
2014-10-14 21:13:46, MunaMUFC, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:46, reenze_nk, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:47, BBzea, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:47, SOSJamess, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:47, aliftranggono, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:47, poo_rm, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:47, handekurt_, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:47, carolmarques202, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:48, CoryThompson_, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:48, HunterLowe54, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:49, DoubbleBgirls, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:49, MarishkaMoodley, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:49, aashishjonathan, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:49, BellerinBanter, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:50, RobbieLedbetter, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:50, fangthn, \u0e2d\u0e34\u0e2d\u0e34\u0e0b\u0e48\u0e32\u0e2a\u0e4c #\u0e41\u0e1f\u0e07\u0e2a\u0e44\u0e15\u0e25\u0e4c #Euro2016 #Germany
2014-10-14 21:13:51, BundesligaRus, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:51, ValbonaP_Cullen, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:51, huovinen_, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:51, Bryanjzp, #Goooooool bien \ud83d\udc4f\ud83d\udc4f\ud83d\udc4f #Germany \ud83d\ude2c
2014-10-14 21:13:51, blackblune, Brawo 1:0 #Germany #GERIRL
2014-10-14 21:13:52, LouisVollmer, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:52, Maii_Ozil1088, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:52, a_sciarra, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:52, Sportsy, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:53, Mowgli_Mazo, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:13:53, jaimerincon_, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:53, mb20obsessor, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:53, kennyredz_, Toni KROOOOOSSSS \ud83d\udd25\u26bd\ufe0f #Germany #Madrisista
2014-10-14 21:13:54, Nigeormephoto, RT @DFB_Team_EN: 70' Next sub for #Germany: Julian #Draxler makes way for Max #Kruse. 20 minutes to go. Let's get a goal lads! #DFBTeam #GE\u2026
2014-10-14 21:13:54, donkeyooer, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:54, amyrulafyf_14, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:54, jimenezcolts8, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:54, icyannyou, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:55, mankastian, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:55, StJashka, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:55, FCBAYZRN, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:55, Ben__Frisby, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:56, CapitanDEORBE, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:56, awdurm, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:56, Frensel1, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:56, aoicheska, Just Kroos-ing by~ #Kroos scores the first goal against Ireland!!! Yay!!!!! #GERIRL #EMQUALI #Germany #DFB \ud83d\ude0d\u2764\ufe0f\u26bd\ufe0f\ud83d\udc4d
2014-10-14 21:13:56, ShadiqHelmi, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:57, edgarrrr_, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:57, SingaporeXTruth, http:\/\/t.co\/hgqbysvuIR #Ferguson #MO #India #Pakistan #Italy #Greece #America #Mexico #Argentina #Chile #Brazil #France #Germany #Belgium
2014-10-14 21:13:57, ehigotze, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:58, rami_yaseen, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:58, svaletti, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:58, nancydjs, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:59, JoanneMarie_9, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:13:59, violaa24915, No to jeste\u015bmy w domu! #Germany @xxMoniaaa
2014-10-14 21:13:59, leocalbuquerque, Gola\u00e7o de toni kross. #germany
2014-10-14 21:13:59, solo_sanel, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:13:59, SMapes_2930, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:00, red_white_Alex, \u041a\u0440\u043e\u043e\u043e\u043e\u043e\u043e\u043e\u0441!!! \u041d\u0443 \u043d\u0430\u043a\u043e\u043d\u0435\u0446-\u0442\u043e!!! #Germany #Deutschland
2014-10-14 21:14:00, Saidmose, #GERMANY: Ebola outbreak; United Nation health worker dies in Germany hospital.
2014-10-14 21:14:00, n0rmanbates, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:01, catklein33, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:01, _palmsugar, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:03, san19atm, RT @CapturedFooty: Mario G\u00f6tze \/\/ #Germany http:\/\/t.co\/lWpP7St0uO
2014-10-14 21:14:03, fwaylist, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:03, Indelicarlos, Goooooooool! #TonyKroos \n\n#Germany #Ireland
2014-10-14 21:14:03, hutchftneuer, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:03, jeny_1401, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:03, GoalClips, Kroos breaks the Irish resistance; could Quinn have done better? #kroos #nireland #germany https:\/\/t.co\/NScL1fEcOD
2014-10-14 21:14:03, jcbally, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:04, Fuckingtiburon, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:04, mersetacker, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:04, JessiBrooksxx, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:04, hm71211, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:04, lvfuessel, #Germany-Ireland\n1-0!!!danke Toni
2014-10-14 21:14:04, ENCB377, GOOOOOOOOL HP #Germany
2014-10-14 21:14:05, MyDearestAgony, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:05, juanjofs96, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:05, tiffbuktu, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:05, Jk_Mogane, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:05, NiamhBusby, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:05, mirnahofficial, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:06, elizabethwiese_, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:07, rainstarmcgee, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:07, findsthesoul, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:07, sokia_, @DFB_Team woaahhhh da ist das runde im eckigen gelandet! Deutschland #GERIRL #Germany
2014-10-14 21:14:08, bellsnt, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:08, RAYYYY_LMAO, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:14:08, DannyDarkspace, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:08, maxschwind, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:08, manujilo_25, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:09, kookg8, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:09, Lilblackie_, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:09, Hasib_7, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:14:10, gustavoomarquez, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:10, trish2489, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:10, Corniegunner, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:10, picolin1, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:10, YuruPao, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:10, DanBloomSports, Finally #Germany finds a goal at home on #Ireland through the brilliance of Real Madrid MF Toni #Kroos. It was a beautiful; confident strike
2014-10-14 21:14:11, skyana_, 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/kbBi5cH2OW\"
2014-10-14 21:14:11, milkplusanyway, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:12, IwantaZaynMalik, RT @DaniMaerten: 1:0 GERMANY. 71' MINUTE. OMG GREAT. TONI KROOS. #love #GermanyvsIreland #Germany
2014-10-14 21:14:12, George_Janho, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:12, leroyy__, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:12, dxsgt, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:14:13, Gio_Rodriguez17, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
